Analysis,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,entropy,flat_spots,arch_acf,garch_acf,arch_r2,garch_r2,alpha,beta,lumpiness,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,trend,spike,linearity,curvature,e_acf1,e_acf10,unitroot_kpss,unitroot_pp,ac_9,firstzero_ac,fluctanal_prop_r1,histogram_mode,localsimple_taures,motiftwo_entro3,outlierinclude_mdrmd,sampenc,sampen_first,std1st_der,trev_num,spreadrandomlocal_meantaul,walker_propcross,avg_Ampl44,sd_Ampl44,avg_Ampl45,sd_Ampl45,avg_Ampl46,sd_Ampl46,avg_rIntensity44,sd_rIntensity44,avg_rIntensity45,sd_rIntensity45,avg_rIntensity46,sd_rIntensity46,avg_rIntensityAll,sd_rIntensityAll,avg_Intensity44,sd_Intensity44,avg_Intensity45,sd_Intensity45,avg_Intensity46,sd_Intensity46,avg_IntensityAll,sd_IntensityAll,avg_rR45CO244CO2,sd_rR45CO244CO2,avg_rR46CO244CO2,sd_rR46CO244CO2,avg_R45CO244CO2,sd_R45CO244CO2,avg_rd45CO244CO2,sd_rd45CO244CO2,avg_d45CO244CO2,sd_d45CO244CO2,avg_R46CO244CO2,sd_R46CO244CO2,avg_rd46CO244CO2,sd_rd46CO244CO2,avg_d46CO244CO2,sd_d46CO244CO2,avg_R13C12C,sd_R13C12C,avg_d13C12C,sd_d13C12C,avg_R18O16O,sd_R18O16O,avg_d18O16O,sd_d18O16O,avg_R17O16O,sd_R17O16O,avg_d17O16O,sd_d17O16O,avg_pkArea,sd_pkArea,avg_d18O13C,sd_d18O13C,avg_calib_d18O16O,sd_calib_d18O16O,biotic,dataset,pred
4965,0.994933574155063,7.58592358863174,0.939395793211957,2.30470268520039,0.730662294816579,0.759845448482396,0.999531000086997,0.660853044467253,260,0.44647857789951,0.0139703131717341,0.306471500312043,0.0215677630437982,0.999899998821452,0.999899888438373,0.0880658133282101,7936.75709133959,323,3.95589244738057,1297,2.9268698982823,1292,0.0438569606905925,2.25620189395199,2.43470478181911,1.68742404127374,0.934949869223564,0.181096221683707,2.81373268031995e-07,-8.9597868814457,6.01281023901403,0.993854615066288,7.15256713024916,1.16547855451987,-134.72107888672,0.738345520103998,65,0.408163265306122,-0.25,10,0.552533512715665,-0.120055839925547,0.0114879492060978,0.0114879492060978,0.100214720502237,0.000994048845783648,15.31,0.0190830812194554,3325.55545822222,503.307255791454,3929.26818911111,594.909723119699,4703.96052855556,711.581106451986,12993.5660688889,1982.41172160217,15352.2835755556,2341.97474925689,18395.8501222222,2807.04076982138,46741.6997666667,7131.42716723883,12.9935660688889,1.98241172160217,0.153522835777778,0.0234197474355998,0.0551875504444444,0.00842112234277656,13.2022764533333,2.0142525895106,1.18153236788889,4.34020957168058e-05,1.41576159911111,5.66612943958225e-05,0.0118612943333333,4.35632012138565e-07,26.4603629277778,0.0377056997299443,-10.3095047144444,0.0363550087410024,0.00400097755555556,1.60189037632873e-07,36.8926166144444,0.0414982631144681,-4.62253307388889,0.0398367543402013,0.0110585554444444,4.3672019392016e-07,-10.8803509522222,0.0390706042347851,0.00199596966666667,7.9846728173417e-08,-4.60321419877778,0.0398876873174898,0.000401369444444444,8.36826014042874e-09,18.8590336288889,0.0210672329402805,18.7154180066667,2.8386816544071,0.423081691777778,0.0040793428080396,-3.85178864981149,0.03954449365581,abiotic,abiotic,abiotic
4966,0.994955558397832,7.5975487527169,0.939072895459471,2.29824945200652,0.729537944851621,0.757289051315619,0.99952115286696,0.660340276581373,260,0.454328169699477,0.0148560051280547,0.309003753088767,0.0231659399278189,0.999881414208008,0.999878815143374,0.0866342928143043,8279.57062762697,323,3.92406776240693,1297,2.87793689597898,1292,0.0440645303233357,2.25510831509237,2.43179529504118,1.68385247136247,0.935344272303945,0.182718334011549,2.76280021184743e-07,-9.01242506292284,6.09881016400027,0.993868785087568,7.16106477021903,1.18042664213538,-133.953064117081,0.739818521383645,65,0.408163265306122,-0.25,10,0.552533512715665,-0.255467659376454,0.011494092634332,0.011494092634332,0.0999943698161836,0.000972129214482803,15.52,0.019548522224808,3300.34424588889,494.401726835043,3896.09228633333,583.552943315269,4658.55833288889,697.331318957161,12888.9812466667,1950.14341987286,15215.7080655556,2301.809681889,18208.0430244444,2754.78576637797,46312.7323366667,7006.73883068844,12.8889812466667,1.95014341987286,0.152157080555556,0.0230180967550823,0.0546241292222222,0.00826435730267741,13.0957624588889,1.98142587234961,1.18052460188889,4.78194684162553e-05,1.41268464255556,3.42439275898097e-05,0.011851513,4.80071609241563e-07,25.6138960966667,0.0415446117131769,-11.1256494077778,0.0400563993894309,0.003992317,9.67109094156587e-08,34.6481806777778,0.025080115459658,-6.77710619066667,0.0240759571498621,0.0110496713333333,4.73182311588249e-07,-11.67497735,0.0423340302320061,0.001991648,4.81689734164946e-08,-6.75836714533333,0.0240388351337628,0.000400920888888889,4.98609176721552e-09,17.7201657166667,0.0127097104557593,18.52943627,2.78681505470864,0.578878563111111,0.00168711500494116,-5.98839866041489,0.0238320049962718,abiotic,abiotic,abiotic
4968,0.991555904245193,6.59713739818334,0.929975760244009,1.82999386954381,0.796287538835899,1.23729699042147,0.999225800526712,0.694877377688102,263,0.840645402450305,0.0239845675415006,0.43423230079206,0.0437118204959366,0.992141965834052,0.992141964678485,0.997765981462197,14152.3277455304,323,6.62923218459817,626,17.7859502732426,622,0.086671774313151,2.50555839292444,2.68302530961342,1.97553412229289,0.882190706838575,0.110207772754206,7.28332491205251e-07,-7.02065501621982,3.85838904329008,0.990565268899455,6.27962199252096,0.72808803604416,-183.356800121689,0.626897883431267,54,0.408163265306122,-0.5,7,0.556508485659345,0.00930665425779442,0.0112142712503662,0.0112142712503662,0.129653322848548,0.00701085009430798,15.79,0.0144286711659297,4507.07610611111,454.691060883745,5316.59179133333,536.961780850932,6373.23862477778,643.613996881311,17656.9980577778,1821.77920032048,20823.8566544444,2150.32500711347,24985.2152666667,2578.24007692281,63466.06998,6550.34419614458,17.6569980577778,1.82177920032048,0.208238566555556,0.0215032501941429,0.0749556457777778,0.00773472036335878,17.9401922711111,1.85101716832151,1.17934500588889,0.000102148552172136,1.41502980411111,5.00801817324907e-05,0.0118393315555556,1.02554060269578e-06,24.5597266944444,0.0887418610441958,-12.14205635,0.0855629507627182,0.00399910844444444,1.41553091728115e-07,36.4082710822222,0.0366801349454428,-5.08748635955556,0.035211532711516,0.0110367843333333,1.01877561317518e-06,-12.8276289988889,0.0911203080136392,0.00199504511111111,7.05025610251759e-08,-5.06432414444444,0.0351573282808244,0.000401273333333333,7.41619848710096e-09,18.6154653766667,0.0185728686448245,25.3785229322222,2.60182217809265,0.394808079,0.0029124394264404,-4.30893120550564,0.0348548346282963,abiotic,abiotic,abiotic
4969,0.991538276431331,6.59248149473604,0.929929566601716,1.82880584531351,0.796491687028195,1.23899941830542,0.999221716813715,0.695002174403363,263,0.842519290352077,0.0303872893592451,0.436597169058243,0.0556933158063191,0.998009161752927,0.987925089884304,1.0021205099678,13930.31401891,323,6.63682290264085,626,17.8510138511164,622,0.0869480847430404,2.50708295854754,2.68611968040676,1.97854548868225,0.882038257247949,0.109884314640241,7.31863600705038e-07,-7.00718518550464,3.84004457029525,0.990548957275246,6.27572049973401,0.725285879433319,-183.599578108876,0.626347458773566,54,0.408163265306122,-0.5,7,0.556508485659345,0.00930665425779442,0.0112148247223638,0.0112148247223638,0.129789690157874,0.00704836912105024,15.89,0.0139632301605771,4520.07559922222,459.607663372131,5331.96422644444,542.921171803491,6391.58645622222,649.62801395325,17701.5189944444,1831.52313266017,20876.5847366667,2162.02731880134,25048.3596255556,2591.83234208857,63626.46336,6585.3827198724,17.7015189944444,1.83152313266017,0.208765847333333,0.0216202731180665,0.0751450787777778,0.0077754969699782,17.9854299211111,1.86091890141003,1.179356536,0.000113654971917157,1.415039285,3.70225361604275e-05,0.011839326,1.14089657725818e-06,24.5592545844444,0.0987372740699132,-12.1425115488889,0.0952003090317332,0.00399920811111111,1.04691743280369e-07,36.43402384,0.0271168308645349,-5.06276469188889,0.0260311265644864,0.0110367687777778,1.1383148485566e-06,-12.8290384333333,0.101825951736269,0.00199509477777778,5.22010004161753e-08,-5.03957225177778,0.0260065876689862,0.000401278666666667,5.52268050859592e-09,18.6285413166667,0.0137385146251869,25.4436146722222,2.61708245933835,0.392844149666667,0.00332024217499078,-4.28439227812348,0.0257828269886823,abiotic,abiotic,abiotic
4973,0.995309864547875,7.79252407659144,0.932867085679914,2.17260100369276,0.710437171369847,0.722048421331529,0.99934370286331,0.65083343489715,260,0.421372187506088,0.0126016199208638,0.282754800857206,0.0193296254103212,0.999854826016027,0.999854825574588,0.0688636932566059,8426.01147350501,799,3.55470247945254,1297,2.35807742823701,1292,0.0400491174704441,2.23841702973366,2.3924983142912,1.65035193091063,0.941549466832591,0.212722264528898,2.03813354997485e-07,-9.88229360764192,7.50565893174494,0.994075198685129,7.29904380428208,1.44156409067798,-121.108355592874,0.764339970080262,68,0.408163265306122,-0.25,10,0.551441394903152,-0.511400651465798,0.0114230435866181,0.0114230435866181,0.0963751416786876,0.000657745292970039,15.29,0.0204794042355132,2861.48177011111,381.058853251296,3375.47375444444,450.172903995482,4049.85177522222,539.31175430649,11169.4888847778,1505.68613736177,13174.9821644444,1777.81813866848,15819.9934811111,2132.98508561567,40164.4645288889,5416.48932774855,11.1694888847778,1.50568613736177,0.131749821555556,0.0177781812444239,0.0474599806666667,0.00639895535327787,11.348698685,1.52986327414892,1.17953166711111,0.000165087534790211,1.41635349622222,5.46540267656163e-05,0.0118350212222222,1.65651235867548e-06,24.1867205244444,0.143345555928734,-12.5017006911111,0.13821062889832,0.00400093311111111,1.54365187497401e-07,36.88109198,0.0400109301424408,-4.63359628288889,0.0384089710615882,0.0110322846666667,1.64532808278438e-06,-13.23010514,0.147170676617208,0.001995958,7.68163394076682e-08,-4.60903730644444,0.038222901807519,0.000401368111111111,8.03810370119233e-09,18.8559580922222,0.0201880412521327,16.1107199277778,2.15795127471441,0.348393486444444,0.00280165978273193,-3.8575616554598,0.0378940319603672,abiotic,abiotic,abiotic
5757,0.993972399133267,7.0303126144451,0.956951726471546,2.73898297661686,0.806726435622573,1.01697780372834,0.99989962745147,0.680919456226628,260,0.597845095545068,0.0207861182037831,0.355590212414967,0.0350994946996452,0.999786074879164,0.999786069075801,0.128090395350067,7906.8555740628,133,4.88048180990485,1303,4.51848893000645,1298,0.022320894837657,2.34577902105008,2.62780228860895,1.88079851888063,0.92555078677318,0.0891687630773159,6.35584915287344e-07,-4.21105446938409,0.639866120475812,0.993457675302387,6.81521889065228,0.270673233782013,-174.818130534806,0.663238239753653,41,0.387755102040816,-0.25,11,0.558657278840044,0.144485807352257,0.0114373517927483,0.0114373517927483,0.109465604218564,0.0023267841440535,14.37,0.0158249941819874,5646.66982122222,861.401994842683,6655.74453288889,1016.0279218709,7982.96729,1218.74144513827,22499.0198966667,3472.83640321268,26516.4114966667,4095.30281430568,31829.7461022222,4914.20952060442,80845.1775,12482.3486681984,22.4990198966667,3.47283640321268,0.265164114888889,0.0409530281350155,0.0954892383333333,0.0147426287364659,22.8596732477778,3.52853205823302,1.17854410622222,0.000106864188643529,1.41470992333333,6.22561195104281e-05,0.0118265496666667,1.07240442464553e-06,23.4535919577778,0.092801465444251,-13.2085671233333,0.0894771306162522,0.00399555222222222,1.75808687056239e-07,35.4866091833333,0.0455677591202196,-5.97224672044444,0.0437433154449061,0.0110243703333333,1.05864040164734e-06,-13.9380087088889,0.0947015617292462,0.00199327388888889,8.74606260617363e-08,-5.94757303311111,0.0436336352612999,0.000401089555555556,8.91783481445282e-09,18.1487614366667,0.0230608040108517,32.2982908555556,4.95841448402791,0.426719567777778,0.0021637761707844,-6.03766997300287,0.0443186964249929,abiotic,europa_abiotic,abiotic
5758,0.993444815951609,7.04474821762906,0.941816804761983,2.14768969789019,0.793004182638113,1.10466266054521,0.999898504316345,0.680899823570554,267,0.762645210159876,0.0195004357102041,0.406579735920867,0.032052859507087,0.999899995350958,0.999899992495947,0.16680894684611,21675.2188177393,323,9.31752627877347,1303,16.8468734812625,1298,0.0333614857802927,2.45567767247647,2.6248119691191,1.89665552471805,0.939377159694051,0.102418909273924,2.32426493293229e-06,-8.56311889237872,4.29796551985413,0.992720070739401,6.77272995229308,1.25780162331781,-164.846356446855,0.674486955513727,60,0.346938775510204,-0.5,9,0.554065166458226,-0.508028857342332,0.0113533012392746,0.0113533012392746,0.114224991045341,0.00506111276799436,14.94,0.0204841713221601,2676.69078055556,410.917515823634,3158.274236,484.856526564487,3778.84969811111,580.129260556212,10625.0119008889,1661.98365148601,12535.2939153333,1960.86265297175,15011.5444611111,2347.67652506442,38171.8502777778,5970.52272377541,10.6250119008889,1.66198365148601,0.125352939,0.0196086264533391,0.0450346333333333,0.00704302971481209,10.795399472,1.68863530518479,1.17979011844444,2.73284295428082e-05,1.41285550966667,8.17030413739034e-05,0.011830276,2.73928822871811e-07,23.7760828044444,0.0237147265160353,-12.8976285444444,0.0228652189372577,0.00398789022222222,2.30691773681711e-07,33.5008651244444,0.059765655932958,-7.87848547677778,0.0573727564551646,0.0110288922222222,2.8366519780254e-07,-13.5335501044444,0.0253683789301254,0.00198944566666667,1.15153158879842e-07,-7.85680247011111,0.057460193602557,0.000400691888888889,1.20150368751345e-08,17.1392486022222,0.0303963781505084,15.2981920222222,2.37276935251045,0.580547507333333,0.00481952554357112,-7.9768748849326,0.0583623358801753,abiotic,europa_abiotic,abiotic
5759,0.993447572568998,7.04479522961795,0.941905111651276,2.1503695935488,0.792792763456758,1.1030413596553,0.999895321796344,0.681066559918724,267,0.751608188010998,0.0151357623798217,0.397126450055886,0.0268142931992658,0.999899993474932,0.999517541959577,0.15325882658991,21129.9365142772,323,9.1921255470161,1303,16.3633146024282,1298,0.0339962539050749,2.45053797863816,2.62103795735352,1.89243732726485,0.939689399654766,0.102254193628886,2.21699706792977e-06,-8.43011018401731,4.33406610457588,0.992725357512353,6.77357255265068,1.22851279306296,-164.846729639661,0.674462270116973,59,0.346938775510204,-0.5,9,0.554788301400031,-0.507330695834303,0.0114245477338835,0.0114245477338835,0.114196465313781,0.00490828624092983,15.56,0.0167597765363128,2734.99587366667,362.916162218582,3227.75246911111,428.445710267517,3852.38912066667,511.401973109602,10847.8127125556,1469.1284722577,12800.8354466667,1734.19645939631,15292.7229233333,2070.64407908369,38941.3710855556,5273.96894087191,10.8478127125556,1.4691284722577,0.128008354666667,0.0173419646773289,0.0458781687777778,0.00621193242537942,11.0216992367778,1.49268236838637,1.18003179366667,6.24292944497861e-05,1.40975646688889,7.6002759514796e-05,0.0118321586666667,6.26061897898007e-07,23.9389954855556,0.0541711948233384,-12.7405517244444,0.0522306727927934,0.00397922788888889,2.14461211204009e-07,31.2560166022222,0.0555969701578301,-10.0334546597778,0.0533709743898479,0.0110316746666667,6.31251336632346e-07,-13.2846818522222,0.056443187759648,0.00198511855555556,1.07246341558888e-07,-10.014683532,0.0534598674703827,0.000400242,1.11467484048068e-08,15.9971278744444,0.028310097090643,15.5816539111111,2.09146511687119,0.753867742555556,0.00572058554588929,-10.1686353268575,0.0542992034276284,abiotic,europa_abiotic,abiotic
5763,0.993964042452282,7.03335289265335,0.956467588547968,2.71816597366552,0.805384168298495,1.0138086885049,0.999893591162179,0.681184827732085,260,0.594750659292505,0.0218296998811796,0.353501944320894,0.0356244187942844,0.999899999635962,0.999888060119322,0.126081096604371,8140.45580328957,133,4.88229983347642,1303,4.51442482546047,1298,0.0230765283574581,2.34494787126485,2.62472154418707,1.87785845803583,0.926485202711583,0.0910564883483869,6.27007689654722e-07,-4.40526981935855,0.78693409571745,0.993433581157309,6.81277241823224,0.292162474353139,-174.342466434965,0.663899888639742,42,0.387755102040816,-0.25,11,0.557942525955338,0.143555141926477,0.0112812605180371,0.0112812605180371,0.109538979875187,0.00229801578814131,15.52,0.0172213171980451,5497.63370011111,854.771429838123,6484.59207322222,1008.85202625445,7775.15430255556,1208.42775123557,21855.4760655556,3428.72049424816,25776.3770533333,4045.58199930353,30935.8972566667,4853.19409721741,78567.7503766667,12327.496545594,21.8554760655556,3.42872049424816,0.257763770444444,0.0404558199865809,0.0928076917777778,0.0145595824987334,22.2060475288889,3.48373589571434,1.17939022266667,8.38950477143653e-05,1.41547634722222,3.66627952350032e-05,0.011826921,8.41127665696646e-07,23.4857374066667,0.072804971499043,-13.1775731877778,0.0701969561271812,0.00399523888888889,1.03592283067471e-07,35.4054390544444,0.026818318379844,-6.050166957,0.0257445666228272,0.0110247743333333,8.41177002776637e-07,-13.9018757744444,0.0752281412310513,0.00199311733333333,5.16720427311198e-08,-6.02565936855556,0.0257696338938493,0.000401073333333333,5.31507290637664e-09,18.1074915322222,0.0136199627601947,31.3995641044444,4.89740245182715,0.433453343666667,0.00296929183394522,-6.11698228733969,0.0261742248768728,abiotic,europa_abiotic,abiotic
5766,0.993948935881135,7.03119931900652,0.956221766501474,2.70472798118906,0.805399313209766,1.01729646933668,0.999891713157522,0.681042874614091,260,0.595992544151835,0.0202610626836243,0.352152323351548,0.0343774355732693,0.999899994612901,0.999492367670284,0.124811386439863,8088.24140141109,133,4.88696071679424,1303,4.52030619689523,1298,0.0234580889405433,2.34633267222291,2.62822495547672,1.88288140432177,0.926820472508101,0.0914445379934611,6.24862757708371e-07,-4.49465012227422,0.861374046530398,0.993414609329643,6.80932510453415,0.303972985249952,-174.303320655781,0.663792104688671,42,0.387755102040816,-0.25,11,0.55830009100628,0.143089809213588,0.0114431772595798,0.0114431772595798,0.109675893424535,0.00230290785341906,15.74,0.0158249941819874,5457.30693511111,857.256299308439,6432.67238466667,1011.27605671801,7713.50538311111,1211.21086951122,21687.1130955556,3439.81541590822,25561.5276488889,4056.31963674287,30681.7430966667,4867.61216979644,77930.38384,12363.7471787118,21.6871130955556,3.43981541590822,0.255615276333333,0.0405631963166346,0.0920452293333333,0.0146028364819774,22.0347736011111,3.49498144789091,1.17863767288889,9.44583550691139e-05,1.41473807855556,6.0365931035421e-05,0.0118289422222222,9.47879182409279e-07,23.6606575811111,0.0820382605336941,-13.0089190022222,0.0790994852785659,0.00399521533333333,1.7050733122079e-07,35.3992971366667,0.0441797026002573,-6.05606296288889,0.0424108334287664,0.0110267981111111,9.32493625238919e-07,-13.7208484333333,0.0834036630102058,0.00199310455555556,8.47630684778393e-08,-6.03196617566667,0.0422933743685846,0.000401072111111111,8.7812932482091e-09,18.1041580733333,0.0223532798035977,31.1505496011111,4.91400762037815,0.439620292333333,0.00147006413440155,-6.12338811321449,0.0429573930341838,abiotic,europa_abiotic,abiotic
5769,0.993283341205638,6.98255773276891,0.94230062529671,2.14899261482531,0.79805803603681,1.13294246068144,0.999904206869291,0.683171100904395,268,0.754206416906888,0.0174515058253737,0.401875055089083,0.0311431639136834,0.999899990511721,0.993042754389617,0.143396984154364,18579.7615580053,133,9.45510426947317,1302,17.3920155451455,1297,0.0334773493095046,2.47412592305261,2.6538283485027,1.92896390469958,0.94141990596328,0.0959197418652215,2.47023707437666e-06,-8.32663798073233,3.93801900756358,0.992594548248103,6.72570056810829,1.18687528205352,-168.779332597281,0.666553305593071,58,0.346938775510204,-0.5,9,0.553984300233548,-0.250581665891112,0.0114081278572141,0.0114081278572141,0.11563762806945,0.00548028061684143,15.37,0.0158249941819874,2792.38029844444,431.705873489305,3292.45916411111,508.928869037894,3940.59249111111,608.882172114861,11049.4401781111,1738.68169106355,13027.7480188889,2050.15120023904,15605.91621,2455.23213734612,39683.1044044444,6244.06494396808,11.0494401781111,1.73868169106355,0.130277480222222,0.0205015122007989,0.0468177486666667,0.00736569648071165,11.2265354066667,1.76654889649118,1.17903872988889,5.05274177784406e-05,1.41237648777778,7.51647941721997e-05,0.0118313392222222,5.07028050944105e-07,23.8680854944444,0.0438774356963134,-12.8089215755556,0.0423056569023378,0.00398833011111111,2.12290157829153e-07,33.6149388355556,0.0550076980818185,-7.76897905533333,0.0528052980276204,0.0110299096666667,5.05823091604306e-07,-13.44253789,0.0452513028607669,0.001989665,1.05978771459151e-07,-7.74737929977778,0.0528601063558349,0.000400714666666667,1.11242977306385e-08,17.1971319855556,0.0279614238765334,15.9051385433333,2.48174230445764,0.576338555,0.00432747231520347,-7.86573373799808,0.0536900258836534,abiotic,europa_abiotic,abiotic
5770,0.993382304747985,7.02330870264113,0.941994332579734,2.14471466479694,0.795263707444145,1.11878903526148,0.999895864931097,0.68179993698659,266,0.753471310421878,0.0321674990225003,0.395854435683627,0.0530955309374802,0.983070588352049,0.983070565288853,0.135893263811109,17569.052101575,133,9.14071209619733,1303,16.1286829286748,1297,0.0347380734372946,2.45552743375338,2.63475745145035,1.90875744648027,0.941476153228978,0.101938873758194,2.20261054846616e-06,-8.44755770185616,4.35111993296002,0.992655070883835,6.75144754809614,1.23241946807385,-165.951736401364,0.671948424636778,59,0.346938775510204,-0.5,9,0.554707400147599,-0.250814332247557,0.0114085379327773,0.0114085379327773,0.114766771897378,0.00497644829786123,15.2,0.0181521992087503,2731.38862288889,358.421303100106,3221.50007233333,423.020829532204,3845.29231877778,504.390420324798,10812.1292727778,1449.71205968984,12750.8253966667,1710.16828523773,15234.5465777778,2042.429227987,38797.5012511111,5202.30951912733,10.8121292727778,1.44971205968984,0.127508254111111,0.0171016829660565,0.0457036397777778,0.0061272877354971,10.9853411676667,1.47294102998817,1.17930167922222,6.34563314271654e-05,1.40902615544444,5.47182780548047e-05,0.011833779,6.36768600042636e-07,24.0792267122222,0.055104031357092,-12.6053438622222,0.0531300937027277,0.00397867744444444,1.54511416334716e-07,31.1133223466667,0.0400422547463362,-10.1704357166667,0.0384390428237296,0.0110333524444444,6.35363303770152e-07,-13.1346127622222,0.0568215968293809,0.00198484288888889,7.73570365972998e-08,-10.1521487677778,0.0384707486941501,0.000400213222222222,7.88634544288167e-09,15.9243297877778,0.0203739484309804,15.5287818822222,2.06401548491438,0.772942897222222,0.00426652325910541,-10.3082588080765,0.0390747509898726,abiotic,europa_abiotic,abiotic
5771,0.993567822246744,7.10240463878431,0.940768020359951,2.12738159763428,0.788107208107319,1.08078237848525,0.999887040754259,0.678878146109345,268,0.743351420041878,0.0203717141906437,0.392536569693474,0.0343288558738962,0.983271849864531,0.983271819827258,0.127814834646294,21398.2375555153,323,9.08026807817107,1302,15.9401987417195,1297,0.0345746625690333,2.43976793691611,2.60827967171091,1.88049629511217,0.943298215004869,0.112110283102723,2.10029802773512e-06,-8.94140510893475,4.84589586219946,0.992777330382361,6.80561130368706,1.37653244283342,-160.83871181996,0.68221328035268,62,0.346938775510204,-0.5,9,0.553259672181557,-0.510702652396464,0.0111969693728844,0.0111969693728844,0.113132999038229,0.00462193303673089,15.34,0.0176867582033977,2502.82758722222,379.970747301702,2953.19120677778,448.474871827907,3531.49738177778,535.581777105976,9893.481331,1527.74612470128,11672.6515552222,1802.99962290187,13972.6935344444,2157.50839199185,35538.8264222222,5488.25410485425,9.893481331,1.52774612470128,0.116726515444444,0.0180299961967346,0.0419180804444444,0.00647252518785895,10.0521259264444,1.55224864455972,1.179824929,7.00650693284969e-05,1.41231453088889,4.43796214310144e-05,0.0118385506666667,7.03110588740896e-07,24.49215452,0.060840567723663,-12.2072079533333,0.0586611365939901,0.00398803777777778,1.25272480794832e-07,33.5391528944444,0.0324772599994948,-7.84173067411111,0.0311769333998936,0.0110371522222222,7.00238491118871e-07,-12.7947493611111,0.0626279035957109,0.00198951588888889,6.24448645694717e-08,-7.82165606922222,0.0311812886644376,0.000400699333333333,6.57647321897556e-09,17.1578411633333,0.0164946867451713,14.2509729722222,2.183810819001,0.611328431555556,0.00344108490710519,-7.94117667500583,0.0316708442508559,abiotic,europa_abiotic,abiotic
5774,0.993839791826726,6.97134744545694,0.957772612386117,2.74654569183969,0.815073407210903,1.06065923799346,0.999912149050559,0.682825104256239,260,0.627091903615999,0.0237781126928128,0.357914347631789,0.0392785466862213,0.999899997382135,0.999114833583561,0.134961305213402,8007.53005285401,133,4.9534188518614,1302,4.66003894203709,1297,0.0214089178252221,2.36534860405656,2.6626417861803,1.92158911431593,0.925275114928879,0.0835862061983519,6.70915427013391e-07,-3.88320089841806,0.103304435385464,0.993350709655783,6.76887927558635,0.22614501297418,-178.818216181059,0.655331881905884,37,0.387755102040816,-0.25,11,0.55830009100628,0.144253140995812,0.0114408509842521,0.0114408509842521,0.110680994503541,0.00250467825390453,14.28,0.0186176402141029,5981.27021588889,915.263617769802,7052.50506066667,1080.32793395655,8455.75143811111,1295.08630473018,23735.23547,3658.83883204498,27983.2620766667,4316.76933759587,33581.76879,5177.75478442428,85300.2663366667,13153.3629096771,23.73523547,3.65883883204498,0.279832620666667,0.043167693336213,0.100745306333333,0.0155332641953165,24.1158133966667,3.71753979032013,1.178957821,0.000129821833004883,1.41484276911111,5.36574004621905e-05,0.0118299571111111,1.30255205696778e-06,23.7484908766667,0.112730792684364,-12.9242320722222,0.108692550258012,0.00399499122222222,1.51489915322492e-07,35.3412479455556,0.0392650414863055,-6.111787978,0.0376929457294314,0.0110278365555556,1.29054485694132e-06,-13.6279809222222,0.115408714839308,0.00199299233333333,7.5281139736326e-08,-6.08795966644444,0.0375304440633956,0.000401060333333333,7.794228634054e-09,18.0745634855556,0.0198365128829912,34.0807021377778,5.22524762149959,0.446737116777778,0.00233011544964488,-6.18026071859552,0.0381196832943242,abiotic,europa_abiotic,abiotic
5776,0.993901711450312,7.00273861305251,0.957081477525407,2.73087757227778,0.810029457740335,1.0353214254276,0.999902426091892,0.682018917495038,260,0.597727018248318,0.025367882061737,0.350353948374928,0.0431094443716942,0.999889018459238,0.999835358146587,0.130550561691966,8190.44280635124,133,4.88489141576221,1302,4.52734448013594,1297,0.0226485540139211,2.3541808680091,2.64444709138008,1.90086217700864,0.926133640340981,0.0878984990558586,6.4295852337528e-07,-4.21944620563173,0.425465240822877,0.993383280942264,6.78918607280697,0.259582861103583,-176.526604106563,0.659695548880561,40,0.387755102040816,-0.25,11,0.558657278840044,0.144253140995812,0.0114644221687179,0.0114644221687179,0.110112133853844,0.00238435210443733,14.62,0.0172213171980451,5693.54819655556,854.795992062491,6712.78313488889,1008.72352143943,8048.91591955556,1209.16310686525,22587.47168,3407.4706155879,26628.7921411111,4020.70663121471,31955.6204266667,4821.93258672491,81171.88425,12250.1097727816,22.58747168,3.4074706155879,0.266287921444444,0.0402070664273719,0.0958668613333333,0.0144657976306777,22.9496264644444,3.46214348215541,1.17889752122222,0.000158315916016712,1.41474264488889,6.48474475643661e-05,0.0118294297777778,1.5885228813095e-06,23.7028299833333,0.137474666250003,-12.9682573033333,0.132550049666544,0.00399472066666667,1.83148164064026e-07,35.2711211977778,0.0474536449624096,-6.17910699077778,0.0455536941708999,0.0110273367777778,1.57317940631251e-06,-13.6726681911111,0.140696133690993,0.00199285733333333,9.09780193233697e-08,-6.15525262344444,0.0453445575478405,0.000401046444444444,9.47511360237432e-09,18.0389955222222,0.0239673521999515,32.4378573866667,4.86492491465159,0.450204075666667,0.00268271053418036,-6.24861019520831,0.0460564807047088,abiotic,europa_abiotic,abiotic
